STA_LOC,RENT_NM,STAT_DATA,RENT_CNT,RTN_CNT,START_INDEX,END_INDEX,RNUM
용산구,841. 신용산역 1번 출구,2022-01-01,11,17,0,0,387
용산구,843. 이태원관광특구B(용산구청쪽),2022-01-01,9,2,0,0,388
용산구,844. 이촌2동 동원베네스트 아파트 앞,2022-01-01,10,14,0,0,389
동대문구,652. 답십리 래미안엘파인아파트 입구,2022-01-01,5,3,0,0,390
동대문구,654. 전농동 텃골공원,2022-01-01,19,12,0,0,391
종로구,329. 청계2가 사거리 옆,2022-01-01,4,10,0,0,392
중랑구,1458. 상봉터미널2,2022-01-01,25,17,0,0,393
중랑구,1459. 용마한신아파트사거리,2022-01-01,6,9,0,0,394
성북구,1362. 보문역6번출구 앞,2022-01-01,10,16,0,0,395
성북구,1363. 보문4교 인근,2022-01-01,28,29,0,0,396
성북구,1364. 성북동 치안센터 앞,2022-01-01,6,7,0,0,397
성북구,1365. 선잠단지 앞,2022-01-01,10,10,0,0,398
성북구,1367. 길음문화복합미디어센터,2022-01-01,4,7,0,0,399
성북구,1368. 성신여대입구 교차로,2022-01-01,6,10,0,0,400
도봉구,1729. 도봉한신아파트 버스정류장,2022-01-01,9,12,0,0,401
도봉구,1730. 도봉산역 교차로 앞,2022-01-01,3,3,0,0,402
도봉구,1731. 도봉고등학교 맞은편,2022-01-01,11,4,0,0,403
도봉구,1732. 방학역사거리,2022-01-01,8,10,0,0,404
도봉구,1733. 방학사거리 (봄마당 앞),2022-01-01,15,18,0,0,405
도봉구,1734. 쌍문현대1차아파트 108동 앞,2022-01-01,7,7,0,0,406
도봉구,"1735. 도봉역 1,2번 출구사이 건너편",2022-01-01,9,5,0,0,407
도봉구,1736. 버스정류장 앞,2022-01-01,12,7,0,0,408
도봉구,1737. 신창시장,2022-01-01,21,20,0,0,409
중구,331. 을지로2가 사거리 북측,2022-01-01,4,3,0,0,410
도봉구,1738. 창동주공17단지 상가앞,2022-01-01,27,31,0,0,411
노원구,1683. 노원문화예술회관,2022-01-01,21,19,0,0,412
노원구,1684. 태릉입구역 5번출구,2022-01-01,35,22,0,0,413
노원구,1685. 불암고등학교 앞 횡단보도,2022-01-01,17,9,0,0,414
노원구,1686. 상계주공10단지 종합상가 앞,2022-01-01,23,21,0,0,415
은평구,958. 본 서부병원 버스정류장(은평 세무서 방면),2022-01-01,14,14,0,0,416
중구,332. 을지로2가 사거리 남측,2022-01-01,2,3,0,0,417
은평구,959. 구파발10단지 인근,2022-01-01,7,5,0,0,418
은평구,960. 구파발역 환승센터,2022-01-01,4,7,0,0,419
은평구,961. 불광역 9번 출구,2022-01-01,17,14,0,0,420
은평구,962. 은평뉴타운 힐데스하임,2022-01-01,20,18,0,0,421
은평구,963. 불광롯데캐슬아파트 앞,2022-01-01,16,13,0,0,422
은평구,964. 북한산힐스테이트 7차아파트,2022-01-01,9,4,0,0,423
은평구,965. 서울특별시 은평병원,2022-01-01,14,3,0,0,424
은평구,966. 서울혁신파크1,2022-01-01,1,3,0,0,425
은평구,967. 서울혁신파크2,2022-01-01,5,4,0,0,426
은평구,968. 은평뉴타운 상림마을 13단지,2022-01-01,2,0,0,0,427
은평구,969. 은평 지웰테라스,2022-01-01,3,3,0,0,428
서대문구,3103. 홍제삼거리 북측,2022-01-01,7,6,0,0,429
서대문구,3104. e편한세상 신촌4단지 앞,2022-01-01,12,10,0,0,430
서대문구,3105. 홍은센트레빌 아파트 앞,2022-01-01,8,2,0,0,431
마포구,432. 마포중앙도서관,2022-01-01,6,1,0,0,432
양천구,754. 목동1단지아파트 118동 앞,2022-01-01,17,16,0,0,433
양천구,755. 목동1단지아파트 상가 앞,2022-01-01,15,13,0,0,434
양천구,756. 목동주차장,2022-01-01,12,15,0,0,435
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,2022-01-01,6,3,0,0,436
양천구,758. 한사랑교회 앞,2022-01-01,16,19,0,0,437
마포구,111. 상수역 2번출구 앞,2022-01-01,9,10,0,0,438
종로구,334. 종로3가역 2번출구 뒤,2022-01-01,13,11,0,0,439
양천구,759. 보아스아파트 앞,2022-01-01,4,7,0,0,440
양천구,760. 잣절보도육교 아래,2022-01-01,5,5,0,0,441
양천구,762. 오목로 무중력지대 앞,2022-01-01,11,7,0,0,442
양천구,763. 목동11단지 아파트,2022-01-01,16,16,0,0,443
양천구,764. 목동청소년수련관,2022-01-01,30,24,0,0,444
강서구,1169. 염창역 1번 출구,2022-01-01,10,18,0,0,445
강서구,1170. 강서구보건소,2022-01-01,23,12,0,0,446
강서구,1171. 염창동 새마을금고 건너편,2022-01-01,15,15,0,0,447
강서구,1172. 가양3동 주민센터,2022-01-01,12,13,0,0,448
종로구,335. 종로3가역 15번출구 앞,2022-01-01,7,4,0,0,449
강서구,1173. 강서구청사거리(SH타워),2022-01-01,37,27,0,0,450
강서구,1174. 강서구청사거리(부민병원),2022-01-01,17,12,0,0,451
강서구,1175. 대한항공 인력개발센터,2022-01-01,6,9,0,0,452
강서구,1177. 수명중․고교,2022-01-01,16,13,0,0,453
강서구,1178. 개화산역 2번 출구,2022-01-01,8,7,0,0,454
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,2022-01-01,21,17,0,0,455
강서구,1181. 농수산식품공사 (강서지사),2022-01-01,2,3,0,0,456
강서구,1182. KBS 스포츠월드,2022-01-01,19,20,0,0,457
중구,336. 충무로역 6번출구 앞,2022-01-01,1,5,0,0,458
강서구,1183. 강서대학교,2022-01-01,7,2,0,0,459
구로구,1986. 태평양물산,2022-01-01,18,11,0,0,460
구로구,1987. 개봉아이파크아파트 앞,2022-01-01,15,16,0,0,461
구로구,1988. 고척LIGA아파트 앞,2022-01-01,23,13,0,0,462
구로구,1991. 오류동역 맞은편,2022-01-01,14,19,0,0,463
구로구,1992. 구로구배드민턴실내체육관 앞,2022-01-01,6,8,0,0,464
구로구,1993. 금강수목원아파트 앞,2022-01-01,4,2,0,0,465
구로구,1994. 삼성전자 물류센터 앞,2022-01-01,14,8,0,0,466
종로구,337. 창경궁 입구,2022-01-01,2,2,0,0,467
구로구,1996. 구일역 1번 출입구 앞,2022-01-01,13,13,0,0,468
금천구,1852. 혜명양로원 담장 옆,2022-01-01,5,5,0,0,469
금천구,1853. 서울디자인직업전문학교 앞,2022-01-01,2,2,0,0,470
금천구,1854. 가산아네스트 오피스텔 앞,2022-01-01,6,1,0,0,471
금천구,1855. 성지아파트 옆 도로변,2022-01-01,1,4,0,0,472
금천구,1856. 모두의학교,2022-01-01,11,10,0,0,473
금천구,1857. 주공14단지,2022-01-01,1,1,0,0,474
영등포구,280. 양평동6차현대아파트 앞,2022-01-01,15,17,0,0,475
종로구,338. 세운스퀘어 앞,2022-01-01,9,11,0,0,476
영등포구,281. 대림신동아아파트 앞,2022-01-01,13,17,0,0,477
영등포구,282. 신한은행 대림동지점,2022-01-01,9,10,0,0,478
동작구,2066. 양문교회 앞,2022-01-01,7,7,0,0,479
동작구,2067. 보라매역․동작세무서 버스정류장(강남중학교방면),2022-01-01,12,17,0,0,480
동작구,2068. 총신대 앞(육교),2022-01-01,1,0,0,0,481
동작구,2070. 노량진역 2번 출구 앞,2022-01-01,24,16,0,0,482
관악구,2177. 신대방역 2번 출구,2022-01-01,64,71,0,0,483
관악구,2178. 서울대학교 정문,2022-01-01,6,7,0,0,484
관악구,2179. 양녕로 입구,2022-01-01,17,15,0,0,485
종로구,339. 종로4가 사거리,2022-01-01,7,7,0,0,486
서초구,2501. 서초 포레스타5단지,2022-01-01,3,4,0,0,487
서초구,2502. 서초역1번출구 앞,2022-01-01,6,4,0,0,488
서초구,2503. 반포1동 서초빌딩 앞,2022-01-01,6,2,0,0,489
서초구,2504. 신사역 4번출구 뒤,2022-01-01,7,7,0,0,490
서초구,2505. 우성아파트사거리 (기업은행앞),2022-01-01,6,11,0,0,491
서초구,2506. LG유플러스 (방배사옥),2022-01-01,0,1,0,0,492
강남구,2389. 경기여자고등학교 후문 (삼성로3길 입구),2022-01-01,5,1,0,0,493
종로구,340. 혜화동 로터리,2022-01-01,22,23,0,0,494
강남구,2390. 구룡마을 입구 (래미안블레스티지 아파트),2022-01-01,1,3,0,0,495
강남구,2392. 구룡산 입구 (구룡산 서울둘레길 입구),2022-01-01,1,0,0,0,496
강남구,2393. 구룡사 앞 교차로 (보도육교),2022-01-01,3,1,0,0,497
강남구,2394. 개포래미안포레스트아파트 107동 앞,2022-01-01,7,4,0,0,498
강남구,2395. 개포1단지아파트 입구 (보도육교),2022-01-01,1,0,0,0,499
강남구,2396. 영동3교 북단(우성캐릭터 앞 보도),2022-01-01,0,2,0,0,500
강남구,2398. 더라움,2022-01-01,3,2,0,0,501
종로구,341. 혜화역 3번출구 뒤,2022-01-01,25,15,0,0,502
강남구,2401. 밀알학교 입구 (삼성서울병원 입구),2022-01-01,3,3,0,0,503
강남구,2403. 공무원연금매점 교차로 (개포주공9단지 입구),2022-01-01,0,1,0,0,504
강남구,2404. 대모산입구역 4번 출구 앞,2022-01-01,10,17,0,0,505
강남구,2405. 청담공원앞 교차로,2022-01-01,5,4,0,0,506
강남구,2406. 논현동 광명빌딩 앞,2022-01-01,0,2,0,0,507
강남구,2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞),2022-01-01,6,8,0,0,508
강남구,2408. 강남한양수자인아파트,2022-01-01,11,7,0,0,509
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,2022-01-01,4,5,0,0,510
종로구,342. 대학로 마로니에공원,2022-01-01,26,21,0,0,511
송파구,1291. 서울체육고등학교 앞,2022-01-01,1,2,0,0,512
송파구,1293. 석촌호수 서호 사거리,2022-01-01,37,27,0,0,513
송파구,1295. 잠실역 8번출구,2022-01-01,47,43,0,0,514
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),2022-01-01,7,6,0,0,515
송파구,1297. 석촌호수교차로(동호 팔각정 앞),2022-01-01,12,15,0,0,516
송파구,1299. 송파소방서 (방이119안전센터),2022-01-01,5,4,0,0,517
송파구,1300. 오륜사거리,2022-01-01,4,3,0,0,518
종로구,343. 힐스테이트창경궁 아파트 앞,2022-01-01,2,6,0,0,519
송파구,2601. 석촌호수 아뜰리에,2022-01-01,24,25,0,0,520
송파구,2603. 송파 글마루 도서관,2022-01-01,8,11,0,0,521
강동구,1052. 리싸이클시티,2022-01-01,1,0,0,0,522
강동구,1053. 동명근린공원 진입로 (아리수로),2022-01-01,4,6,0,0,523
강동구,1054. 말우물 어린이 공원,2022-01-01,2,4,0,0,524
강동구,1056. 강일리버파크 7~11단지,2022-01-01,7,7,0,0,525
강동구,1057. 능골근린공원,2022-01-01,8,8,0,0,526
성동구,3525. 금호스포츠센터앞,2022-01-01,10,9,0,0,527
마포구,112. 극동방송국 앞,2022-01-01,15,7,0,0,528
종로구,344. 성균관대 E하우스 앞,2022-01-01,12,13,0,0,529
성동구,3527. 왕십리 자이아파트(101동 앞),2022-01-01,1,1,0,0,530
광진구,3528. 광진정보도서관,2022-01-01,11,11,0,0,531
광진구,3529. 어린이대공원정문,2022-01-01,10,9,0,0,532
종로구,452. 동대문 종합시장 버스정류장,2022-01-01,6,7,0,0,533
종로구,453. 종로오가 지하쇼핑센터 14번출구,2022-01-01,7,12,0,0,534
종로구,454. 종로2가 버스정류장 (종각방향),2022-01-01,11,6,0,0,535
종로구,455. 종로6가역 버스정류장(동대문 방향),2022-01-01,5,2,0,0,536
종로구,456. 숭인2동 주민센터 입구,2022-01-01,19,17,0,0,537
종로구,345. 서울보증보험본사 앞,2022-01-01,6,4,0,0,538
종로구,457. 종로꽃시장 입구 옆,2022-01-01,2,5,0,0,539
종로구,458. 광화문역 5번출구,2022-01-01,36,29,0,0,540
용산구,845. 용산 선인상가,2022-01-01,5,5,0,0,541
성동구,3530. 왕십리자이아파트 후문(삼거리),2022-01-01,5,3,0,0,542
성동구,3532. 왕십리KCC스위첸아파트,2022-01-01,1,0,0,0,543
종로구,461. 서울지방경찰청,2022-01-01,10,4,0,0,544
중구,346. 맥스타일 앞,2022-01-01,8,8,0,0,545
강동구,1060. 천일초교 사거리,2022-01-01,7,7,0,0,546
강동구,1061. 천호초교 입구 사거리(일주빌딩),2022-01-01,9,7,0,0,547
강동구,1062. 고덕숲 아이파크 2,2022-01-01,1,2,0,0,548
강동구,1058. 고덕숲 아이파크 1,2022-01-01,6,8,0,0,549
동대문구,661. 경희대학교 청운관,2022-01-01,14,13,0,0,550
강동구,1059. 래미안 강동팰리스(102동),2022-01-01,16,12,0,0,551
송파구,2604. 풍납토성 서성벽터A,2022-01-01,12,9,0,0,552
동대문구,656. 영휘원 교차로,2022-01-01,6,9,0,0,553
동대문구,657. 동대문롯데캐슬아파트 앞,2022-01-01,10,18,0,0,554
중구,347. 동대문역사문화공원역 9번출구 앞,2022-01-01,4,6,0,0,555
동대문구,658. 촬영소 사거리,2022-01-01,14,15,0,0,556
동대문구,659. 제기동역 1번출구,2022-01-01,22,17,0,0,557
동대문구,660. 동의보감타워,2022-01-01,24,32,0,0,558
성북구,1369. 미아사거리,2022-01-01,9,12,0,0,559
성북구,1370. 복자사랑 피정의 집,2022-01-01,1,1,0,0,560
성북구,1372. KEB은행 고대점,2022-01-01,7,6,0,0,561
성북구,1373. 성북구보건소 건너편,2022-01-01,9,8,0,0,562
도봉구,1741. 제일강산수산입구,2022-01-01,18,14,0,0,563
노원구,1688. 마들역 7번출구,2022-01-01,14,16,0,0,564
노원구,1689. 마들역 3번출구,2022-01-01,21,22,0,0,565
노원구,1690. 도봉운전면허시험장 버스정류장 옆,2022-01-01,16,19,0,0,566
노원구,1691. 노원정보도서관,2022-01-01,10,10,0,0,567
서대문구,3107. 연희초등학교 앞,2022-01-01,4,5,0,0,568
강서구,1184. 마곡13단지,2022-01-01,31,37,0,0,569
강서구,1185. 등촌9단지,2022-01-01,16,12,0,0,570
강서구,1186. 송정중학교,2022-01-01,18,14,0,0,571
금천구,"1858. 500번,507번 버스 종점 앞",2022-01-01,8,9,0,0,572
영등포구,283. 아크로타워 스퀘어(영등포시장),2022-01-01,41,24,0,0,573
종로구,349. 어린이도서관,2022-01-01,7,8,0,0,574
영등포구,284. 센트럴 푸르지오 시티 앞,2022-01-01,29,27,0,0,575
영등포구,285. 콤텍시스템 앞,2022-01-01,9,4,0,0,576
영등포구,286. 우성아파트 교차로,2022-01-01,4,4,0,0,577
영등포구,287. 영등포전화국사거리 (서강어린이공원),2022-01-01,25,17,0,0,578
서초구,2508. 양재이스타빌 앞,2022-01-01,11,17,0,0,579
서초구,2509. 심산기념문화센터,2022-01-01,2,1,0,0,580
송파구,2605. 복정역 1번 출구 앞,2022-01-01,9,6,0,0,581
송파구,2606. 위례동주민센터 맞은편 근린공원,2022-01-01,20,24,0,0,582
광진구,3533. 건대입구역 사거리(롯데백화점),2022-01-01,68,74,0,0,583
광진구,3534. 건대입구역 5번출구 뒤,2022-01-01,26,22,0,0,584
광진구,3536. 중앙농협(자양동),2022-01-01,28,27,0,0,585
광진구,3537. 아차산 휴먼시아 아파트 옆,2022-01-01,7,9,0,0,586
강북구,1546. 송천동우체국,2022-01-01,4,4,0,0,587
동작구,2069. 숭실대 입구역3번 출구 앞,2022-01-01,2,1,0,0,588
중구,433. 을지로입구역 2번출구,2022-01-01,7,10,0,0,589
중구,434. 신당 래미안 버스정류장,2022-01-01,5,0,0,0,590
종로구,351. 청운초교 앞 삼거리,2022-01-01,3,5,0,0,591
중구,435. SK 남산빌딩,2022-01-01,2,2,0,0,592
동대문구,663. 외대앞역 3번출구,2022-01-01,17,20,0,0,593
노원구,1692. 온곡초교 교차로,2022-01-01,14,18,0,0,594
은평구,971. 역촌 센트레빌 아파트,2022-01-01,6,0,0,0,595
마포구,436. 이대역 5번출구,2022-01-01,10,6,0,0,596
강서구,1187. 강서수산물도매시장,2022-01-01,8,16,0,0,597
영등포구,288. 쌍용예가(구청별관),2022-01-01,10,12,0,0,598
관악구,2183. 동방1교,2022-01-01,52,50,0,0,599
강남구,2409. 역삼동 디오슈페리움 (우성아파트 사거리),2022-01-01,10,7,0,0,600
종로구,352. 중앙고입구 삼거리,2022-01-01,6,4,0,0,601
강남구,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),2022-01-01,2,1,0,0,602
송파구,2608. 송파구청,2022-01-01,30,33,0,0,603
송파구,2609. 보성중고등학교 후문 앞,2022-01-01,2,0,0,0,604
송파구,2610. 송리단길,2022-01-01,16,31,0,0,605
송파구,2611. 송파지역자활센터 뒤,2022-01-01,36,38,0,0,606
송파구,2612. 광평교사거리 인근,2022-01-01,1,0,0,0,607
강동구,3539. 서원마을,2022-01-01,1,1,0,0,608
강동구,1084. 윤선생빌딩(JYP사옥),2022-01-01,22,24,0,0,609
강서구,1193. 마곡센트럴타워 1차,2022-01-01,28,25,0,0,610
강서구,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",2022-01-01,35,23,0,0,611
종로구,353. 재동초교 앞 삼거리,2022-01-01,6,5,0,0,612
광진구,3541. 커먼그라운드,2022-01-01,33,37,0,0,613
마포구,437. 대흥역 1번출구,2022-01-01,7,5,0,0,614
마포구,438. 성산2-1 공영주차장,2022-01-01,22,19,0,0,615
마포구,439. 마포어린이공원,2022-01-01,25,28,0,0,616
강서구,1199. 우장산역 3번출구,2022-01-01,26,13,0,0,617
강서구,1200. 개화광역환승센터,2022-01-01,2,0,0,0,618
구로구,1998. 고척교 교차로,2022-01-01,3,3,0,0,619
영등포구,289. 대림3동사거리,2022-01-01,18,20,0,0,620
영등포구,290. 새말소공원,2022-01-01,18,25,0,0,621
영등포구,291. 문래동 하이테크 시티,2022-01-01,11,12,0,0,622
서대문구,117. 홍은사거리,2022-01-01,23,25,0,0,623
종로구,354. 포르투갈 대사관 앞,2022-01-01,10,7,0,0,624
영등포구,292. 영일 어린이공원,2022-01-01,10,9,0,0,625
영등포구,293. 충북 미래관,2022-01-01,20,21,0,0,626
강남구,2411. 세곡동 성당,2022-01-01,7,8,0,0,627
강남구,2412. 일원1동 주민센터,2022-01-01,6,9,0,0,628
송파구,2613. 잠실나들목,2022-01-01,14,12,0,0,629
송파구,2614. 가락고등학교 앞,2022-01-01,2,2,0,0,630
송파구,2615. 테라타워2,2022-01-01,15,10,0,0,631
강서구,1188. 롯데중앙연구소,2022-01-01,0,4,0,0,632
강서구,1190. 마곡역 교차로(2번출구),2022-01-01,3,6,0,0,633
종로구,355. 서울사대부설초등학교 앞,2022-01-01,10,14,0,0,634
강서구,1192. 마곡수명산파크 209동 건너편,2022-01-01,24,22,0,0,635
강서구,1194. 센서텍㈜,2022-01-01,2,1,0,0,636
강서구,1195. 코오롱One&Only타워,2022-01-01,8,13,0,0,637
강서구,1197. 엠펠리체 호텔 건너편,2022-01-01,26,23,0,0,638
강서구,1198. LG 사이언스파크,2022-01-01,4,2,0,0,639
송파구,2616. 거여동 사거리,2022-01-01,2,2,0,0,640
송파구,2617. 가락삼환아파트 앞,2022-01-01,2,9,0,0,641
강서구,2701. 마곡나루역 5번출구 뒤편,2022-01-01,53,52,0,0,642
송파구,2621. 한성백제역 2번 출구,2022-01-01,30,35,0,0,643
종로구,356. KT혜화지사 앞,2022-01-01,14,15,0,0,644
송파구,2622. 올림픽공원역 3번출구,2022-01-01,75,79,0,0,645
용산구,846. 용산중학교,2022-01-01,14,17,0,0,646
광진구,3542. 래미안 구의파크 스위트,2022-01-01,30,31,0,0,647
성북구,1375. 생명의 전화 종합복지관 앞 교차로,2022-01-01,21,16,0,0,648
강북구,1547. 꿈의숲 롯데캐슬,2022-01-01,6,3,0,0,649
강북구,1548. 북서울 꿈의숲 서문,2022-01-01,15,11,0,0,650
도봉구,1742. 북한산 코오롱 하늘채,2022-01-01,15,12,0,0,651
강서구,2702. 마곡 엠밸리2단지,2022-01-01,23,20,0,0,652
송파구,2618. 삼전역 1번출구,2022-01-01,26,26,0,0,653
송파구,2619. 석촌고분역 4번출구,2022-01-01,20,15,0,0,654
종로구,358. 성균관대입구 사거리 A,2022-01-01,9,9,0,0,655
송파구,2620. 송파나루역 4번 출구옆,2022-01-01,51,52,0,0,656
양천구,765. 오목교역 3번출구,2022-01-01,39,61,0,0,657
구로구,1999. 수궁동 성당 주변,2022-01-01,5,6,0,0,658
구로구,2000. 신도림4차 e편한세상 아파트 1109동 앞,2022-01-01,2,6,0,0,659
금천구,1859. 대륭테크노타운 18차,2022-01-01,1,2,0,0,660
서초구,2510. JW타워,2022-01-01,0,1,0,0,661
양천구,766. 신목동역 3번출구,2022-01-01,11,9,0,0,662
서초구,2511. 이수역 6번출구 앞,2022-01-01,9,13,0,0,663
종로구,359. 원남동사거리,2022-01-01,12,12,0,0,664
노원구,1693. 원자력 병원,2022-01-01,1,2,0,0,665
종로구,361. 동묘앞역 1번출구 뒤,2022-01-01,34,31,0,0,666
은평구,972. 수색역,2022-01-01,21,18,0,0,667
구로구,2801. 대륭포스트타워1차,2022-01-01,12,13,0,0,668
마포구,440. 하늘공원 입구,2022-01-01,12,11,0,0,669
종로구,464. 삼청동 골목,2022-01-01,10,6,0,0,670
관악구,2185. 대학동 고시촌,2022-01-01,5,4,0,0,671
동대문구,664. 서울시립대 건설공학관,2022-01-01,5,1,0,0,672
종로구,465. 삼청공원 앞,2022-01-01,1,1,0,0,673
종로구,362. 청계8가사거리 A,2022-01-01,21,21,0,0,674
광진구,3543. 세종대학교(학술정보원),2022-01-01,1,0,0,0,675
중구,441.염천교사거리,2022-01-01,13,8,0,0,676
강동구,1063.강동롯데캐슬퍼스트 아파트(관리동),2022-01-01,6,5,0,0,677
강동구,1064.중앙보훈병원역 1번출구,2022-01-01,3,3,0,0,678
강동구,1065.보훈병원 후문옆(더 원커피),2022-01-01,4,4,0,0,679
강동구,1066.생태공원앞 교차로(조명탑),2022-01-01,4,3,0,0,680
강동구,1067.한영중고앞사거리,2022-01-01,3,4,0,0,681
강동구,1068.명일파출소,2022-01-01,18,11,0,0,682
중구,442.서울역 서부,2022-01-01,7,3,0,0,683
중구,443.호암아트홀,2022-01-01,1,1,0,0,684
종로구,363. 신설동역 11번출구 뒤,2022-01-01,23,33,0,0,685
중구,445.대한상공회의소,2022-01-01,2,1,0,0,686
중구,466.롯데호텔,2022-01-01,2,2,0,0,687
중구,467.한국은행,2022-01-01,3,8,0,0,688
중구,468.웨스틴 조선호텔,2022-01-01,3,1,0,0,689
중구,470.회현역 7번출구,2022-01-01,3,5,0,0,690
중구,471.회현사거리 남측,2022-01-01,5,6,0,0,691
중구,472.삼일교(시그니쳐 타워),2022-01-01,8,5,0,0,692
중구,473.을지로4가역 9번출구,2022-01-01,11,9,0,0,693
종로구,364. 창신역 1번출구 앞,2022-01-01,2,3,0,0,694
중구,474.동대문역사문화공원역 1번출구 뒤편,2022-01-01,16,15,0,0,695
중구,475.DDP 패션몰,2022-01-01,2,3,0,0,696
중구,476.광희문,2022-01-01,6,7,0,0,697
중구,477.앰배서더 호텔 주변,2022-01-01,6,8,0,0,698
중구,479.동대입구역 3번 출구,2022-01-01,2,13,0,0,699
중구,480.약수역 6번 출구,2022-01-01,5,2,0,0,700
중구,481.신당역 10번 출구,2022-01-01,6,5,0,0,701
중구,483.남산타운아파트 버스정류장,2022-01-01,6,6,0,0,702
중구,484.도동삼거리,2022-01-01,6,2,0,0,703
중구,485.서울역5번출구,2022-01-01,6,10,0,0,704
송파구,2641.송파역 4번출구,2022-01-01,21,22,0,0,705
송파구,2642.마천동 성내천 쉼터,2022-01-01,13,10,0,0,706
송파구,2643.풍납중학교 측면,2022-01-01,5,2,0,0,707
송파구,2644. 성내5교,2022-01-01,15,13,0,0,708
송파구,2645.잠실나들목2(엘스아파트136동),2022-01-01,6,7,0,0,709
종로구,3402.이화공영주차장,2022-01-01,3,5,0,0,710
마포구,113. 홍대입구역 2번출구 앞,2022-01-01,35,44,0,0,711
종로구,367. 독립문역 3-1번출구 ,2022-01-01,10,9,0,0,712
종로구,3403.서울특별시 교육청,2022-01-01,0,1,0,0,713
종로구,3405.파크팰리스,2022-01-01,9,5,0,0,714
종로구,3406.세종로공원,2022-01-01,4,3,0,0,715
종로구,3407.안국동사거리(신),2022-01-01,12,10,0,0,716
종로구,3408.종로타워빌딩,2022-01-01,12,8,0,0,717
종로구,3410.종로3가역 8번출구,2022-01-01,17,13,0,0,718
종로구,3411.종묘,2022-01-01,7,8,0,0,719
종로구,3412.세운상가,2022-01-01,1,2,0,0,720
종로구,368. SK 서린빌딩 앞,2022-01-01,6,10,0,0,721
종로구,3413.종로플레이스,2022-01-01,15,9,0,0,722
종로구,3414.종로5가역 4번출구,2022-01-01,5,7,0,0,723
종로구,3415.동대문역6번출구,2022-01-01,12,14,0,0,724
종로구,3416.동묘앞역 6번출구,2022-01-01,12,13,0,0,725
종로구,3417.창신3동주민센터,2022-01-01,16,11,0,0,726
종로구,3418.창신역2번 출구,2022-01-01,3,3,0,0,727
종로구,3419.국립어린이과학관,2022-01-01,11,10,0,0,728
종로구,3420. 성균관대입구 사거리 B,2022-01-01,14,17,0,0,729
종로구,3421.혜화역 1번출구,2022-01-01,21,17,0,0,730
종로구,3422.성균관대 정문,2022-01-01,16,13,0,0,731
종로구,369. 광화문 시민열린마당,2022-01-01,15,9,0,0,732
종로구,3423.현대그룹(본사),2022-01-01,6,5,0,0,733
종로구,3425.광화문 풍림스페이스본 1단지앞,2022-01-01,4,3,0,0,734
종로구,3426.독립문역 2번출구 뒤,2022-01-01,4,4,0,0,735
종로구,3427.인왕산 아이파크 정문,2022-01-01,1,2,0,0,736
종로구,3428.서울미술관,2022-01-01,5,2,0,0,737
종로구,3429.HW컨벤션센터 앞,2022-01-01,4,0,0,0,738
종로구,3430.구기치안센터 앞,2022-01-01,5,1,0,0,739
종로구,3431.로제우스 레포츠센터,2022-01-01,3,1,0,0,740
종로구,3432.종로2가 사거리,2022-01-01,16,15,0,0,741
종로구,348. 독립문역 사거리,2022-01-01,11,14,0,0,742
강동구,1069.강동경희대학교병원 입구,2022-01-01,7,3,0,0,743
강동구,1070.(시립)고덕평생학습관,2022-01-01,4,6,0,0,744
강동구,1071.명일근린공원공동체텃밭,2022-01-01,1,1,0,0,745
강동구,1072.고덕역 5번출구,2022-01-01,17,14,0,0,746
강동구,1073. SSTS 몰 앞,2022-01-01,6,5,0,0,747
강동구,1074.대명초교입구 사거리,2022-01-01,17,12,0,0,748
강동구,1075.천동초교 삼거리,2022-01-01,19,19,0,0,749
강동구,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),2022-01-01,15,21,0,0,750
강동구,1077.강동역 1번출구 앞,2022-01-01,16,15,0,0,751
강동구,1078.둔촌사거리,2022-01-01,15,22,0,0,752
강동구,1079.강일동입구교차로,2022-01-01,5,5,0,0,753
강동구,1080.엘웨딩,2022-01-01,9,7,0,0,754
강동구,1081.트레빌빌딩,2022-01-01,9,12,0,0,755
강동구,1082.중앙보훈병원역3번출구,2022-01-01,2,0,0,0,756
강동구,1083.광문고교사거리(아이파크),2022-01-01,7,8,0,0,757
강동구,1085.래미안 솔베뉴(고덕로),2022-01-01,8,8,0,0,758
강동구,1086.래미안 솔베뉴(구천면로),2022-01-01,13,11,0,0,759
강동구,1088.풍납사거리(강동),2022-01-01,6,8,0,0,760
강동구,1089.고덕 래미안힐스테이트(201동),2022-01-01,2,1,0,0,761
중구,370. 시청역(2호선) 9번출구 뒤,2022-01-01,3,4,0,0,762
강동구,1090.상일동역 2번출구 앞,2022-01-01,35,22,0,0,763
송파구,2623.석촌동 주민센터,2022-01-01,27,22,0,0,764
송파구,2625.가락종합 사회복지관,2022-01-01,4,1,0,0,765
송파구,"2626.경찰병원역 1,2번 출구 사이",2022-01-01,5,6,0,0,766
